Output of simple 2-box model under RCP6 radiative forcing,
Low  response ECS=1.5; TCR=1.0K; Aerosol scaled by:     0.500000,
Low AR4 vals  ECS=2.0; TCR=1.0K; Aerosol scaled by:     0.500000,
High response ECS=4.5; TCR=2.5K; Aerosol scaled by:      1.50000,
High AR4 vals ECS=4.5; TCR=3.0K; Aerosol scaled by:      1.50000,
Year,Observations,Total forcing,Aerosol forcing,Cumulative CO2,Low response,Low - AR4,High response,High - AR4
2049.00,999.000,3.43630,-0.577141,915.232,1.09021,1.12702,2.25107,2.66682
2050.00,999.000,3.45868,-0.572531,927.812,1.09878,1.13636,2.27682,2.69670
2051.00,999.000,3.48408,-0.570524,940.591,1.10721,1.14559,2.30213,2.72601
2052.00,999.000,3.51292,-0.569853,953.568,1.11567,1.15484,2.32721,2.75504
2053.00,999.000,3.59570,-0.569252,966.744,1.12512,1.16506,2.35442,2.78666
2054.00,999.000,3.70563,-0.568711,980.118,1.13679,1.17743,2.38682,2.82462
2055.00,999.000,3.77707,-0.568234,993.691,1.15026,1.19155,2.42337,2.86764
2056.00,999.000,3.82345,-0.567812,1007.46,1.16427,1.20620,2.46102,2.91199
2057.00,999.000,3.84470,-0.567436,1021.43,1.17792,1.22051,2.49762,2.95502
2058.00,999.000,3.83907,-0.567099,1035.60,1.19039,1.23371,2.53117,2.99429
2059.00,999.000,3.83400,-0.566792,1049.97,1.20138,1.24548,2.56094,3.02890
2060.00,999.000,3.85007,-0.563263,1064.54,1.21138,1.25631,2.58830,3.06054
2061.00,999.000,3.88381,-0.553245,1079.29,1.22108,1.26686,2.61529,3.09171
2062.00,999.000,3.92570,-0.540553,1094.24,1.23086,1.27749,2.64321,3.12400
2063.00,999.000,3.97151,-0.528453,1109.38,1.24090,1.28838,2.67247,3.15792
2064.00,999.000,4.07102,-0.516376,1124.71,1.25212,1.30042,2.70528,3.19616
2065.00,999.000,4.19747,-0.504325,1140.23,1.26574,1.31479,2.74452,3.24227
2066.00,999.000,4.28523,-0.492304,1155.94,1.28131,1.33104,2.78900,3.29477
2067.00,999.000,4.34776,-0.480298,1171.85,1.29753,1.34794,2.83556,3.34978
2068.00,999.000,4.38500,-0.468292,1187.94,1.31350,1.36462,2.88190,3.40450
2069.00,999.000,4.39524,-0.456277,1204.23,1.32839,1.38026,2.92593,3.45635
2070.00,999.000,4.40440,-0.445746,1220.70,1.34184,1.39454,2.96674,3.50423
2071.00,999.000,4.42832,-0.438221,1237.29,1.35430,1.40787,3.00516,3.54914
2072.00,999.000,4.46158,-0.432117,1253.97,1.36631,1.42077,3.04235,3.59252
2073.00,999.000,4.49974,-0.425981,1270.76,1.37817,1.43354,3.07900,3.63521
2074.00,999.000,4.54178,-0.419953,1287.66,1.39004,1.44634,3.11553,3.67773
2075.00,999.000,4.63692,-0.414024,1304.66,1.40288,1.46007,3.15428,3.72294
2076.00,999.000,4.75842,-0.408199,1321.77,1.41789,1.47591,3.19823,3.77451
2077.00,999.000,4.84065,-0.402477,1338.98,1.43463,1.49344,3.24628,3.83107
2078.00,999.000,4.89707,-0.396842,1356.29,1.45182,1.51142,3.29534,3.88882
2079.00,999.000,4.92765,-0.391279,1373.71,1.46856,1.52897,3.34318,3.94507
2080.00,999.000,4.92902,-0.387432,1391.24,1.48399,1.54528,3.38769,3.99717
2081.00,999.000,4.92699,-0.386946,1408.46,1.49777,1.56001,3.42779,4.04386
2082.00,999.000,4.93979,-0.387848,1425.39,1.51031,1.57356,3.46436,4.08619
2083.00,999.000,4.96122,-0.388596,1442.03,1.52214,1.58643,3.49872,4.12578
2084.00,999.000,4.98540,-0.389612,1458.36,1.53354,1.59890,3.53157,4.16351
2085.00,999.000,5.01157,-0.390876,1474.40,1.54464,1.61109,3.56328,4.19982
2086.00,999.000,5.08903,-0.392373,1490.15,1.55637,1.62388,3.59613,4.23750
2087.00,999.000,5.19111,-0.394096,1505.59,1.56991,1.63845,3.63308,4.28019
2088.00,999.000,5.25226,-0.396040,1520.74,1.58481,1.65432,3.67300,4.32650
2089.00,999.000,5.28600,-0.398180,1535.60,1.59978,1.67028,3.71278,4.37261
2090.00,999.000,5.29245,-0.400376,1550.15,1.61390,1.68544,3.75022,4.41582
2091.00,999.000,5.27011,-0.402491,1564.65,1.62633,1.69898,3.78328,4.45366
2092.00,999.000,5.24722,-0.404488,1579.08,1.63679,1.71062,3.81128,4.48526
2093.00,999.000,5.24189,-0.406360,1593.45,1.64576,1.72084,3.83547,4.51218
2094.00,999.000,5.24736,-0.408130,1607.75,1.65388,1.73024,3.85743,4.53636
2095.00,999.000,5.25798,-0.409807,1622.00,1.66152,1.73918,3.87807,4.55891
2096.00,999.000,5.27282,-0.411397,1636.18,1.66888,1.74786,3.89792,4.58048
2097.00,999.000,5.34105,-0.412907,1650.30,1.67695,1.75722,3.91942,4.60407
2098.00,999.000,5.43596,-0.414327,1664.36,1.68697,1.76848,3.94565,4.63344
2099.00,999.000,5.49198,-0.415634,1678.36,1.69854,1.78123,3.97559,4.66735
2100.00,999.000,5.52192,-0.417449,1692.29,1.71039,1.79427,4.00618,4.70204
2101.00,999.000,5.52504,-0.420413,1706.02,1.72164,1.80673,4.03517,4.73476
2102.00,999.000,5.50069,-0.423307,1719.53,1.73146,1.81782,4.06050,4.76298
2103.00,999.000,5.47685,-0.425441,1732.82,1.73954,1.82724,4.08151,4.78588
2104.00,999.000,5.47033,-0.427363,1745.91,1.74638,1.83547,4.09942,4.80498
2105.00,999.000,5.47437,-0.429095,1758.78,1.75258,1.84307,4.11571,4.82209
2106.00,999.000,5.48332,-0.430660,1771.44,1.75845,1.85037,4.13121,4.83823
2107.00,999.000,5.49624,-0.432073,1783.89,1.76418,1.85754,4.14636,4.85394
2108.00,999.000,5.56228,-0.433352,1796.13,1.77074,1.86550,4.16354,4.87214
2109.00,999.000,5.65463,-0.434519,1808.15,1.77934,1.87544,4.18577,4.89651
2110.00,999.000,5.70761,-0.435595,1819.96,1.78955,1.88693,4.21195,4.92572
2111.00,999.000,5.73461,-0.436580,1831.56,1.80010,1.89876,4.23899,4.95598
2112.00,999.000,5.73555,-0.437476,1842.95,1.81008,1.91005,4.26470,4.98458
2113.00,999.000,5.70871,-0.438286,1854.12,1.81866,1.91999,4.28702,5.00903
2114.00,999.000,5.68153,-0.439012,1865.09,1.82552,1.92828,4.30520,5.02838
2115.00,999.000,5.67136,-0.439659,1875.84,1.83115,1.93538,4.32037,5.04406
2116.00,999.000,5.67151,-0.440240,1886.37,1.83611,1.94184,4.33399,5.05782
2117.00,999.000,5.67634,-0.440761,1896.70,1.84075,1.94799,4.34685,5.07065
2118.00,999.000,5.68494,-0.441228,1906.81,1.84523,1.95398,4.35936,5.08306
2119.00,999.000,5.74650,-0.441648,1916.71,1.85051,1.96075,4.37389,5.09793
2120.00,999.000,5.83423,-0.442035,1926.40,1.85783,1.96949,4.39342,5.11894
2121.00,999.000,5.88245,-0.442400,1935.88,1.86672,1.97975,4.41687,5.14475
2122.00,999.000,5.90458,-0.442736,1945.14,1.87593,1.99032,4.44114,5.17154
2123.00,999.000,5.90057,-0.443038,1954.19,1.88455,2.00032,4.46400,5.19661
2124.00,999.000,5.86870,-0.443304,1963.03,1.89175,2.00896,4.48343,5.21746
2125.00,999.000,5.83641,-0.443532,1971.66,1.89721,2.01593,4.49865,5.23314
2126.00,999.000,5.82109,-0.443729,1980.08,1.90141,2.02168,4.51081,5.24507
2127.00,999.000,5.81603,-0.443906,1988.29,1.90494,2.02678,4.52135,5.25502
2128.00,999.000,5.81565,-0.444066,1996.31,1.90812,2.03154,4.53106,5.26395
2129.00,999.000,5.81902,-0.444211,2004.11,1.91112,2.03614,4.54038,5.27241
2130.00,999.000,5.87534,-0.444346,2011.71,1.91492,2.04149,4.55165,5.28327
2131.00,999.000,5.95781,-0.444482,2019.11,1.92074,2.04879,4.56789,5.30021
2132.00,999.000,6.00078,-0.444625,2026.30,1.92812,2.05761,4.58799,5.32188
2133.00,999.000,6.01767,-0.444769,2033.29,1.93582,2.06673,4.60887,5.34450
2134.00,999.000,6.00840,-0.444907,2040.07,1.94291,2.07528,4.62830,5.36534
2135.00,999.000,5.97128,-0.445032,2046.65,1.94858,2.08245,4.64426,5.38192
2136.00,999.000,5.93377,-0.445141,2053.02,1.95251,2.08794,4.65598,5.39330
2137.00,999.000,5.91324,-0.445233,2059.18,1.95517,2.09221,4.66460,5.40088
2138.00,999.000,5.90299,-0.445313,2065.14,1.95715,2.09583,4.67159,5.40646
2139.00,999.000,5.89741,-0.445385,2070.90,1.95878,2.09910,4.67772,5.41100
2140.00,999.000,5.89559,-0.445451,2076.45,1.96024,2.10220,4.68343,5.41503
2141.00,999.000,5.94672,-0.445512,2081.80,1.96249,2.10606,4.69108,5.42145
2142.00,999.000,6.02402,-0.445579,2086.94,1.96676,2.11186,4.70367,5.43393
2143.00,999.000,6.06181,-0.445660,2091.87,1.97259,2.11918,4.72012,5.45113
2144.00,999.000,6.07351,-0.445746,2096.60,1.97873,2.12679,4.73732,5.46925
2145.00,999.000,6.05907,-0.445829,2101.13,1.98427,2.13383,4.75306,5.48559
2146.00,999.000,6.01679,-0.445904,2105.45,1.98839,2.13949,4.76532,5.49764
2147.00,999.000,5.97411,-0.445965,2109.56,1.99076,2.14347,4.77332,5.50449
2148.00,999.000,5.94843,-0.446012,2113.47,1.99187,2.14622,4.77822,5.50753
2149.00,999.000,5.96618,-0.446050,2117.04,1.99285,2.14885,4.78281,5.51021
2150.00,999.000,5.99384,-0.446068,2120.55,1.99461,2.15223,4.78931,5.51523
2151.00,999.000,5.99384,-0.446068,2123.98,1.99676,2.15598,4.79677,5.52144
2152.00,999.000,5.99384,-0.446068,2127.36,1.99880,2.15962,4.80396,5.52733
2153.00,999.000,5.99384,-0.446068,2130.67,2.00074,2.16316,4.81092,5.53293
2154.00,999.000,5.99384,-0.446068,2133.92,2.00260,2.16662,4.81767,5.53828
2155.00,999.000,5.99384,-0.446068,2137.12,2.00437,2.17000,4.82423,5.54340
2156.00,999.000,5.99384,-0.446068,2140.27,2.00608,2.17330,4.83061,5.54831
2157.00,999.000,5.99384,-0.446068,2143.38,2.00773,2.17655,4.83685,5.55305
2158.00,999.000,5.99384,-0.446068,2146.44,2.00932,2.17974,4.84294,5.55763
2159.00,999.000,5.99384,-0.446068,2149.45,2.01086,2.18287,4.84892,5.56206
2160.00,999.000,5.99384,-0.446068,2152.41,2.01236,2.18596,4.85478,5.56636
2161.00,999.000,5.99384,-0.446068,2155.33,2.01381,2.18901,4.86055,5.57055
2162.00,999.000,5.99384,-0.446068,2158.21,2.01524,2.19202,4.86622,5.57463
2163.00,999.000,5.99384,-0.446068,2161.05,2.01663,2.19499,4.87182,5.57862
2164.00,999.000,5.99384,-0.446068,2163.85,2.01799,2.19794,4.87734,5.58253
2165.00,999.000,5.99384,-0.446068,2166.61,2.01932,2.20085,4.88280,5.58636
2166.00,999.000,5.99384,-0.446068,2169.34,2.02064,2.20374,4.88819,5.59013
2167.00,999.000,5.99384,-0.446068,2172.03,2.02193,2.20661,4.89353,5.59384
2168.00,999.000,5.99384,-0.446068,2174.68,2.02320,2.20945,4.89882,5.59749
2169.00,999.000,5.99384,-0.446068,2177.31,2.02446,2.21228,4.90407,5.60109
2170.00,999.000,5.99384,-0.446068,2179.89,2.02570,2.21508,4.90927,5.60465
2171.00,999.000,5.99384,-0.446068,2182.45,2.02693,2.21787,4.91444,5.60816
2172.00,999.000,5.99384,-0.446068,2184.98,2.02814,2.22064,4.91956,5.61164
2173.00,999.000,5.99384,-0.446068,2187.47,2.02934,2.22340,4.92466,5.61509
2174.00,999.000,5.99384,-0.446068,2189.94,2.03053,2.22614,4.92973,5.61850
2175.00,999.000,5.99384,-0.446068,2192.38,2.03172,2.22887,4.93476,5.62189
2176.00,999.000,5.99384,-0.446068,2194.78,2.03289,2.23159,4.93978,5.62525
2177.00,999.000,5.99384,-0.446068,2197.17,2.03405,2.23430,4.94476,5.62859
2178.00,999.000,5.99384,-0.446068,2199.52,2.03521,2.23699,4.94972,5.63190
2179.00,999.000,5.99384,-0.446068,2201.85,2.03636,2.23967,4.95466,5.63520
2180.00,999.000,5.99384,-0.446068,2204.15,2.03751,2.24235,4.95958,5.63848
2181.00,999.000,5.99384,-0.446068,2206.43,2.03864,2.24501,4.96448,5.64173
2182.00,999.000,5.99384,-0.446068,2208.68,2.03978,2.24767,4.96937,5.64498
2183.00,999.000,5.99384,-0.446068,2210.91,2.04090,2.25031,4.97423,5.64820
2184.00,999.000,5.99384,-0.446068,2213.12,2.04203,2.25295,4.97907,5.65141
2185.00,999.000,5.99384,-0.446068,2215.30,2.04314,2.25558,4.98390,5.65461
2186.00,999.000,5.99384,-0.446068,2217.47,2.04425,2.25820,4.98872,5.65780
2187.00,999.000,5.99384,-0.446068,2219.61,2.04536,2.26081,4.99351,5.66097
2188.00,999.000,5.99384,-0.446068,2221.73,2.04647,2.26342,4.99830,5.66413
2189.00,999.000,5.99384,-0.446068,2223.82,2.04757,2.26601,5.00306,5.66728
2190.00,999.000,5.99384,-0.446068,2225.90,2.04866,2.26860,5.00781,5.67042
2191.00,999.000,5.99384,-0.446068,2227.96,2.04975,2.27119,5.01255,5.67354
2192.00,999.000,5.99384,-0.446068,2230.00,2.05084,2.27376,5.01728,5.67666
2193.00,999.000,5.99384,-0.446068,2232.02,2.05193,2.27633,5.02199,5.67977
2194.00,999.000,5.99384,-0.446068,2234.02,2.05301,2.27889,5.02669,5.68287
2195.00,999.000,5.99384,-0.446068,2236.00,2.05409,2.28145,5.03138,5.68596
2196.00,999.000,5.99384,-0.446068,2237.97,2.05517,2.28399,5.03605,5.68903
2197.00,999.000,5.99384,-0.446068,2239.91,2.05624,2.28654,5.04071,5.69210
2198.00,999.000,5.99384,-0.446068,2241.84,2.05731,2.28907,5.04536,5.69517
2199.00,999.000,5.99384,-0.446068,2243.76,2.05837,2.29160,5.04999,5.69822
2200.00,999.000,5.99384,-0.446068,2245.66,2.05944,2.29412,5.05462,5.70126
2201.00,999.000,5.99384,-0.446068,2247.54,2.06050,2.29663,5.05923,5.70430
2202.00,999.000,5.99384,-0.446068,2249.41,2.06155,2.29914,5.06383,5.70733
2203.00,999.000,5.99384,-0.446068,2251.26,2.06261,2.30164,5.06842,5.71035
2204.00,999.000,5.99384,-0.446068,2253.10,2.06366,2.30414,5.07299,5.71336
2205.00,999.000,5.99384,-0.446068,2254.92,2.06471,2.30663,5.07756,5.71636
2206.00,999.000,5.99384,-0.446068,2256.73,2.06576,2.30911,5.08211,5.71936
2207.00,999.000,5.99384,-0.446068,2258.53,2.06680,2.31159,5.08665,5.72234
2208.00,999.000,5.99384,-0.446068,2260.31,2.06784,2.31406,5.09118,5.72533
2209.00,999.000,5.99384,-0.446068,2262.07,2.06888,2.31653,5.09570,5.72830
2210.00,999.000,5.99384,-0.446068,2263.82,2.06992,2.31899,5.10021,5.73126
2211.00,999.000,5.99384,-0.446068,2265.56,2.07095,2.32144,5.10471,5.73422
2212.00,999.000,5.99384,-0.446068,2267.29,2.07198,2.32389,5.10919,5.73717
2213.00,999.000,5.99384,-0.446068,2269.01,2.07301,2.32633,5.11367,5.74012
2214.00,999.000,5.99384,-0.446068,2270.71,2.07403,2.32876,5.11813,5.74305
2215.00,999.000,5.99384,-0.446068,2272.40,2.07506,2.33119,5.12258,5.74598
2216.00,999.000,5.99384,-0.446068,2274.08,2.07608,2.33361,5.12702,5.74890
2217.00,999.000,5.99384,-0.446068,2275.75,2.07710,2.33603,5.13145,5.75181
2218.00,999.000,5.99384,-0.446068,2277.41,2.07811,2.33844,5.13587,5.75472
2219.00,999.000,5.99384,-0.446068,2279.05,2.07912,2.34084,5.14028,5.75762
2220.00,999.000,5.99384,-0.446068,2280.69,2.08013,2.34324,5.14468,5.76051
2221.00,999.000,5.99384,-0.446068,2282.31,2.08114,2.34564,5.14907,5.76340
2222.00,999.000,5.99384,-0.446068,2283.92,2.08215,2.34802,5.15344,5.76627
2223.00,999.000,5.99384,-0.446068,2285.52,2.08315,2.35041,5.15781,5.76914
2224.00,999.000,5.99384,-0.446068,2287.12,2.08415,2.35278,5.16216,5.77201
2225.00,999.000,5.99384,-0.446068,2288.70,2.08515,2.35515,5.16650,5.77487
2226.00,999.000,5.99384,-0.446068,2290.28,2.08614,2.35751,5.17084,5.77771
2227.00,999.000,5.99384,-0.446068,2291.84,2.08714,2.35987,5.17516,5.78056
2228.00,999.000,5.99384,-0.446068,2293.40,2.08813,2.36223,5.17947,5.78339
2229.00,999.000,5.99384,-0.446068,2294.94,2.08912,2.36457,5.18378,5.78622
2230.00,999.000,5.99384,-0.446068,2296.48,2.09010,2.36691,5.18807,5.78904
2231.00,999.000,5.99384,-0.446068,2298.00,2.09108,2.36925,5.19235,5.79186
2232.00,999.000,5.99384,-0.446068,2299.52,2.09207,2.37158,5.19662,5.79467
2233.00,999.000,5.99384,-0.446068,2301.03,2.09304,2.37390,5.20088,5.79747
2234.00,999.000,5.99384,-0.446068,2302.54,2.09402,2.37622,5.20513,5.80026
2235.00,999.000,5.99384,-0.446068,2304.03,2.09499,2.37853,5.20936,5.80305
2236.00,999.000,5.99384,-0.446068,2305.52,2.09597,2.38084,5.21359,5.80583
2237.00,999.000,5.99384,-0.446068,2306.99,2.09693,2.38314,5.21781,5.80860
2238.00,999.000,5.99384,-0.446068,2308.46,2.09790,2.38544,5.22202,5.81137
2239.00,999.000,5.99384,-0.446068,2309.93,2.09887,2.38773,5.22622,5.81413
2240.00,999.000,5.99384,-0.446068,2311.38,2.09983,2.39001,5.23040,5.81688
2241.00,999.000,5.99384,-0.446068,2312.83,2.10079,2.39229,5.23458,5.81963
2242.00,999.000,5.99384,-0.446068,2314.27,2.10174,2.39456,5.23875,5.82237
2243.00,999.000,5.99384,-0.446068,2315.70,2.10270,2.39683,5.24291,5.82510
2244.00,999.000,5.99384,-0.446068,2317.13,2.10365,2.39909,5.24705,5.82783
2245.00,999.000,5.99384,-0.446068,2318.55,2.10460,2.40135,5.25119,5.83055
2246.00,999.000,5.99384,-0.446068,2319.96,2.10555,2.40360,5.25531,5.83326
2247.00,999.000,5.99384,-0.446068,2321.37,2.10650,2.40585,5.25943,5.83597
2248.00,999.000,5.99384,-0.446068,2322.77,2.10744,2.40809,5.26354,5.83867
2249.00,999.000,5.99384,-0.446068,2324.16,2.10838,2.41032,5.26763,5.84137
2250.00,999.000,5.99384,-0.446068,2325.54,2.10932,2.41255,5.27172,5.84405
2251.00,999.000,5.99384,-0.446068,2326.93,2.11025,2.41477,5.27580,5.84673
2252.00,999.000,5.99384,-0.446068,2328.30,2.11119,2.41699,5.27986,5.84941
2253.00,999.000,5.99384,-0.446068,2329.67,2.11212,2.41921,5.28392,5.85207
2254.00,999.000,5.99384,-0.446068,2331.04,2.11305,2.42141,5.28797,5.85474
2255.00,999.000,5.99384,-0.446068,2332.40,2.11398,2.42362,5.29200,5.85739
2256.00,999.000,5.99384,-0.446068,2333.75,2.11490,2.42581,5.29603,5.86004
2257.00,999.000,5.99384,-0.446068,2335.10,2.11583,2.42800,5.30005,5.86268
2258.00,999.000,5.99384,-0.446068,2336.45,2.11675,2.43019,5.30405,5.86531
2259.00,999.000,5.99384,-0.446068,2337.79,2.11766,2.43237,5.30805,5.86794
2260.00,999.000,5.99384,-0.446068,2339.12,2.11858,2.43455,5.31204,5.87057
2261.00,999.000,5.99384,-0.446068,2340.45,2.11949,2.43672,5.31602,5.87318
2262.00,999.000,5.99384,-0.446068,2341.78,2.12041,2.43888,5.31999,5.87579
2263.00,999.000,5.99384,-0.446068,2343.10,2.12131,2.44104,5.32395,5.87839
2264.00,999.000,5.99384,-0.446068,2344.41,2.12222,2.44320,5.32789,5.88099
2265.00,999.000,5.99384,-0.446068,2345.72,2.12313,2.44534,5.33183,5.88358
2266.00,999.000,5.99384,-0.446068,2347.02,2.12403,2.44749,5.33576,5.88617
2267.00,999.000,5.99384,-0.446068,2348.32,2.12493,2.44963,5.33968,5.88874
2268.00,999.000,5.99384,-0.446068,2349.62,2.12583,2.45176,5.34360,5.89131
2269.00,999.000,5.99384,-0.446068,2350.90,2.12672,2.45389,5.34750,5.89388
2270.00,999.000,5.99384,-0.446068,2352.19,2.12762,2.45601,5.35139,5.89644
2271.00,999.000,5.99384,-0.446068,2353.47,2.12851,2.45813,5.35527,5.89899
2272.00,999.000,5.99384,-0.446068,2354.74,2.12940,2.46024,5.35914,5.90154
2273.00,999.000,5.99384,-0.446068,2356.01,2.13029,2.46235,5.36301,5.90408
2274.00,999.000,5.99384,-0.446068,2357.27,2.13117,2.46445,5.36686,5.90661
2275.00,999.000,5.99384,-0.446068,2358.53,2.13206,2.46655,5.37070,5.90914
2276.00,999.000,5.99384,-0.446068,2359.78,2.13294,2.46864,5.37454,5.91166
2277.00,999.000,5.99384,-0.446068,2361.03,2.13382,2.47073,5.37837,5.91418
2278.00,999.000,5.99384,-0.446068,2362.28,2.13469,2.47281,5.38218,5.91669
2279.00,999.000,5.99384,-0.446068,2363.52,2.13557,2.47489,5.38599,5.91919
2280.00,999.000,5.99384,-0.446068,2364.76,2.13644,2.47696,5.38979,5.92169
2281.00,999.000,5.99384,-0.446068,2366.00,2.13731,2.47903,5.39357,5.92418
2282.00,999.000,5.99384,-0.446068,2367.23,2.13818,2.48109,5.39735,5.92666
2283.00,999.000,5.99384,-0.446068,2368.46,2.13904,2.48314,5.40112,5.92914
2284.00,999.000,5.99384,-0.446068,2369.69,2.13991,2.48520,5.40488,5.93162
2285.00,999.000,5.99384,-0.446068,2370.91,2.14077,2.48724,5.40864,5.93408
2286.00,999.000,5.99384,-0.446068,2372.13,2.14163,2.48928,5.41238,5.93654
2287.00,999.000,5.99384,-0.446068,2373.34,2.14249,2.49132,5.41611,5.93900
2288.00,999.000,5.99384,-0.446068,2374.55,2.14334,2.49335,5.41984,5.94145
2289.00,999.000,5.99384,-0.446068,2375.76,2.14420,2.49538,5.42355,5.94389
2290.00,999.000,5.99384,-0.446068,2376.97,2.14505,2.49740,5.42726,5.94633
2291.00,999.000,5.99384,-0.446068,2378.17,2.14590,2.49942,5.43095,5.94876
2292.00,999.000,5.99384,-0.446068,2379.36,2.14674,2.50143,5.43464,5.95119
2293.00,999.000,5.99384,-0.446068,2380.56,2.14759,2.50344,5.43832,5.95360
2294.00,999.000,5.99384,-0.446068,2381.75,2.14843,2.50544,5.44199,5.95602
2295.00,999.000,5.99384,-0.446068,2382.94,2.14927,2.50744,5.44565,5.95843
2296.00,999.000,5.99384,-0.446068,2384.12,2.15011,2.50943,5.44931,5.96083
2297.00,999.000,5.99384,-0.446068,2385.30,2.15095,2.51142,5.45295,5.96322
2298.00,999.000,5.99384,-0.446068,2386.47,2.15178,2.51340,5.45658,5.96561
2299.00,999.000,5.99384,-0.446068,2387.65,2.15262,2.51538,5.46021,5.96800
